,sync_index,point_id,x_coord,y_coord,z_coord
24607,351,17,0.6899229842525745,1.7943160475301192,-0.7784942913729791
24608,351,18,0.11893273404349504,1.8856086963642555,-0.7566333723436002
24609,351,19,0.6410876251201183,1.7912998021775701,-0.7626238692880678
24610,351,20,0.15005354532429085,1.8281294264125867,-0.7350229352247333
24611,351,21,0.6323295830164998,1.8224300329230456,-0.7483633663406225
24612,351,22,0.16567338769277998,1.8502109982580799,-0.7219809317294077
24613,351,23,0.5950589246201854,2.23741276574283,-0.7920635316690704
24614,351,24,0.33822650919460173,2.28487614276152,-0.7887092530631218
24615,351,25,0.773696189624136,1.9976072501989455,-0.9690453034712299
24616,351,26,0.08272873984289067,1.8587069703782395,-0.8578671193840932
24617,351,27,0.5601402068492276,1.9130658671964003,-1.3014481368619228
24618,351,28,0.20222264914192145,2.0543465708842503,-1.342007704304179
24619,351,29,0.5364486158414875,2.003352004056741,-1.3775236364534296
24620,351,30,0.2483358559005658,2.1121758290546975,-1.4160110411397915
24621,351,31,0.6194422920499105,1.793560748294429,-1.4333178127306858
24622,351,32,0.09436125051760309,1.9204724179691406,-1.4438991134483927
24623,351,100,0.13590320475791284,1.9034008695752802,-0.6933125215956596
24624,351,101,0.16727707720835824,1.8637949873064068,-0.7042471699793073
24625,351,102,0.18197525596413552,1.8362493238423225,-0.7323649162840998
24626,351,103,0.1806472148051473,1.795452390288311,-0.7524156158568399
24627,351,104,0.17999553874231936,1.780563454666125,-0.7748055973790302
24628,351,105,0.13164443940503479,1.7740015032024978,-0.7218381315481507
24629,351,106,0.12574197323242817,1.7444068676187616,-0.754643428992011
24630,351,107,0.1257969398792086,1.74131868884665,-0.7812488997299079
24631,351,108,0.12228367289233734,1.740591044073088,-0.8028861665362113
24632,351,109,0.10569560475573983,1.7843342284077381,-0.7212297588817469
24633,351,110,0.08862336780513612,1.7361720006695351,-0.7478345659795196
24634,351,111,0.08368797245794016,1.7375571183403289,-0.7766122103864791
24635,351,112,0.07869665778423086,1.7365337161610537,-0.8019809200682295
24636,351,113,0.08832852721082882,1.8118253639611666,-0.7273838684826142
24637,351,114,0.06358786302122331,1.7943339478071851,-0.7583192200367335
24638,351,115,0.055326146571667865,1.7782382867260855,-0.7807719557353634
24639,351,116,0.04780960336280222,1.780012350831781,-0.8058158974455626
24640,351,117,0.07667133750113089,1.8544767442648533,-0.7365879887569174
24641,351,118,0.052787208162680226,1.8201514325431578,-0.7562971528776111
24642,351,119,0.04135520232629926,1.8218069171949562,-0.7770647002751071
24643,351,120,0.033607385200751835,1.8096316641462462,-0.7940187264529184
24644,351,200,0.6795923409066321,1.8589866229405565,-0.7120382724681675
24645,351,201,0.6391989571250452,1.8442332314024166,-0.7265745953640161
24646,351,202,0.6093406012361009,1.8035754608477792,-0.7493628143840599
24647,351,203,0.595357221621864,1.7677344829155746,-0.7735477093320285
24648,351,204,0.587839840331001,1.7603352893356818,-0.7998135878466286
24649,351,205,0.6444111409447124,1.7490873937277274,-0.7489600446503789
24650,351,206,0.6315087532204516,1.7139743359795971,-0.7856469630701719
24651,351,207,0.6295437209489596,1.718016749920943,-0.8152342312782358
24652,351,208,0.6186910048910875,1.6910534087423867,-0.8305633208931773
24653,351,209,0.6715041424109011,1.7431081093153766,-0.7535058355127083
24654,351,210,0.6714731851912842,1.7201442751271894,-0.7902395403103333
24655,351,211,0.6722756898550005,1.711700068709062,-0.8179817292303706
24656,351,212,0.6685383311578087,1.6975185322792585,-0.8406997018547003
24657,351,213,0.6966010496307254,1.7682455274024675,-0.7618628699025031
24658,351,214,0.7034399992343613,1.7386492909827873,-0.7933508554673536
24659,351,215,0.7072765373698146,1.736709816878893,-0.8219525609903108
24660,351,216,0.7081419005176135,1.7235949228764775,-0.8428166706913204
24661,351,217,0.7157615865643242,1.7974460835858672,-0.768048340759704
24662,351,218,0.7232053395913832,1.7642578116573968,-0.7945668651975538
24663,351,219,0.7287855879767569,1.7520438960410119,-0.8178330565673854
24664,351,220,0.7366107398667029,1.7594133610670508,-0.8423571625816975
24665,351,500,0.38690811642145956,1.8118698459356302,-0.16823142987110346
24666,351,504,0.37835097939321277,1.7694308333113273,-0.14026513190973655
24667,351,633,0.3593975553569131,1.8065017760740747,-0.09052565251151445
24668,351,699,0.40466580187677964,1.8861017193810008,-0.21775693255804587
24669,351,746,0.33221944357494404,1.8304420764894658,-0.09290680783151399
24670,351,862,0.4016633053656385,1.8041439488451019,-0.08895978100465145
24671,351,966,0.43241189341335884,1.8177404094636975,-0.08370807920774012
24672,352,0,0.3811925197835268,1.8423460787677788,-0.10741947693334845
24673,352,1,0.39996020383793235,1.834700416270305,-0.06750205956258949
24674,352,2,0.414929653675196,1.8430816182362706,-0.06393373216710219
24675,352,3,0.42709872860102566,1.850811961149201,-0.06166881958953721
24676,352,4,0.3607257062158731,1.8445594752219565,-0.06842052028985453
24677,352,5,0.3456686840204346,1.8529666099707767,-0.06588196959387989
24678,352,6,0.33457580693992006,1.8721617921910605,-0.06499393606870672
24679,352,7,0.4687080001617639,1.9354602912989265,-0.05794472022064352
24680,352,8,0.32820176418510594,1.9192861665508123,-0.06349840041062381
24681,352,9,0.41344678026187687,1.8794047569533558,-0.13962343374998956
24682,352,10,0.3643380962846295,1.8843804414978875,-0.1416948366350926
24683,352,11,0.6519838297137176,2.1384870982624564,-0.26488974461686904
24684,352,12,0.23492499263529146,2.137447981300574,-0.27736009570564996
24685,352,13,0.7853765960856561,2.2339180344713174,-0.5845752501844697
24686,352,14,0.14931153276333317,2.262156928285279,-0.5865693755296041
24687,352,15,0.6948291850678426,1.8913119959110147,-0.7238569539998438
24688,352,16,0.14605339572676332,1.9595929243877739,-0.710403021986927
24689,352,17,0.6892948936216521,1.7919948975638902,-0.7749168916641315
24690,352,18,0.12378153792379938,1.895503147472092,-0.752237499662641
24691,352,19,0.6441907483616611,1.7986811740097832,-0.7632631676417785
24692,352,20,0.15466138732480095,1.8350715273116314,-0.7313241223973632
24693,352,21,0.6340660801769057,1.8173700063610205,-0.7441977719107721
24694,352,22,0.17061684980954941,1.8595845545211152,-0.7174432722652756
24695,352,23,0.5950589246201854,2.23741276574283,-0.7920635316690704
24696,352,24,0.33894341497621844,2.263449276992889,-0.7852516995652946
24697,352,25,0.7804496823440138,2.016712172076552,-0.9771255730461668
24698,352,26,0.08757443042805353,1.8422788409895414,-0.850222592159748
24699,352,27,0.558536704163853,1.8972894820382096,-1.2943854967381156
24700,352,28,0.19962881962124987,2.0393370120409067,-1.3351558555516776
24701,352,29,0.5323240264759829,1.9893574294513865,-1.3708486483068394
24702,352,30,0.24545441219182124,2.0965887069279363,-1.4086479676340367
24703,352,31,0.6194422920499105,1.793560748294429,-1.4333178127306858
24704,352,32,0.09129099859753484,1.9187352412388046,-1.4442594511170375
24705,352,100,0.13770057776320113,1.9069916452713422,-0.6913993639180777
24706,352,101,0.17198118850792057,1.8734960523091355,-0.7082535263854612
24707,352,102,0.18422538893913093,1.8302689170720656,-0.7293912755835527
24708,352,103,0.18361603331856063,1.8012011951838935,-0.7540710114217185
24709,352,104,0.18430416795296672,1.7865840796264991,-0.7767725184969977
24710,352,105,0.13817297232818004,1.7926669286563297,-0.7274226122175039
24711,352,106,0.12787716211768813,1.7340814379976026,-0.7506697100497369
24712,352,107,0.12486182526521414,1.7208261105173788,-0.7726902695078377
24713,352,108,0.12353529141999423,1.7101170387205913,-0.7900686294617552
24714,352,109,0.10895322068238988,1.797191823754102,-0.7248934167054362
24715,352,110,0.09193549985775248,1.750682537296562,-0.7508879285279509
24716,352,111,0.08596731180576354,1.7273428704225033,-0.7725919414524157
24717,352,112,0.08023663721711295,1.7042283315034525,-0.7898920321972671
24718,352,113,0.0907183500409208,1.8369927019765229,-0.7340452967832398
24719,352,114,0.06734601989323391,1.7895559255363607,-0.7557311306953048
24720,352,115,0.05738665925828637,1.761185316385945,-0.7745370694484602
24721,352,116,0.05069411216034831,1.7456543452121358,-0.7928068477904474
24722,352,117,0.0811738756351965,1.8645264220594204,-0.7364843318922702
24723,352,118,0.05754309698684093,1.844051664488849,-0.7602751299998495
24724,352,119,0.04550619003842393,1.8294129558902898,-0.7778362695749617
24725,352,120,0.03506645613006834,1.8176488188936655,-0.7948546498087835
24726,352,200,0.6779191789394906,1.864157502867935,-0.7118228018494455
24727,352,201,0.6411934435994389,1.8593197784542195,-0.7304906499697325
24728,352,202,0.6111478501514138,1.8182057349455787,-0.7533317152669694
24729,352,203,0.5976126131874447,1.7841601070780786,-0.7768293205745126
24730,352,204,0.5883795925858775,1.762488267386449,-0.799081628379822
24731,352,205,0.6471813561739426,1.7608871103530161,-0.7494929508420557
24732,352,206,0.6315550466484804,1.7140816393160632,-0.781423056373278
24733,352,207,0.6226039575236512,1.6891371699950506,-0.800618645250022
24734,352,208,0.6201218981972887,1.691122877046101,-0.8265034115333354
24735,352,209,0.6742436501422112,1.7595496161369268,-0.7523970018539089
24736,352,210,0.6730065689790937,1.7150838644341864,-0.7860249733595975
24737,352,211,0.6691881287664149,1.6892864366722031,-0.8083191214424995
24738,352,212,0.670300379167188,1.6884114468350033,-0.8337278881600513
24739,352,213,0.6959656290622888,1.7659497519815486,-0.75832807820643
24740,352,214,0.7017900699891301,1.726635714392695,-0.7884598991114198
24741,352,215,0.7054053248090326,1.7129037371642597,-0.8120878034334327
24742,352,216,0.7086208982631482,1.7089260054816764,-0.8369418524016631
24743,352,217,0.7143453514573679,1.7975615369769504,-0.7679263899960554
24744,352,218,0.7232053395913832,1.7642578116573968,-0.7945668651975538
24745,352,219,0.7313147571240433,1.7615476921976556,-0.8176906888275769
24746,352,220,0.7354991699897037,1.7495196090693381,-0.8364620695061383
24747,352,500,0.3957122009533379,1.856943085254207,-0.1427367498987583
24748,352,504,0.3874475580989392,1.8303479823403943,-0.11748562650894379
24749,352,633,0.36289841881614704,1.8458938615208982,-0.06774385218545223
24750,352,699,0.4090316541572507,1.9015832245313813,-0.18811378753281696
24751,352,746,0.33600796714982434,1.8595165264579974,-0.06786935695223527
24752,352,862,0.4056811067860539,1.8436163755755932,-0.062144406320348414
24753,352,966,0.4402630275457347,1.8531786152459855,-0.05856467304915172
24754,353,0,0.396860230563034,1.907419498045572,-0.07716604224422483
24755,353,1,0.4193435491810691,1.9121552996288795,-0.03675623462951467
24756,353,2,0.4343940780523382,1.9187428331488163,-0.034285375009222685
24757,353,3,0.447966121895766,1.9335230277341882,-0.0320853202951069
24758,353,4,0.37952240426333317,1.9250378332292017,-0.03642857574941508
24759,353,5,0.3637602613702939,1.9314206921891046,-0.0350588812055662
24760,353,6,0.35197861988887574,1.9472097690479226,-0.032415522345433684
24761,353,7,0.4873446338158219,2.0088993196086338,-0.03559739069250727
24762,353,8,0.34375007278064734,2.0050792377101434,-0.034902404512989045
24763,353,9,0.4278042375105359,1.9415694235112482,-0.1122989506774458
24764,353,10,0.38067654595429007,1.958081144928721,-0.11634251235313933
24765,353,11,0.6643179896498319,2.181317621495579,-0.26268198531168313
24766,353,12,0.24676939575390142,2.1861661604398677,-0.2713092897003597
24767,353,13,0.7788537511994608,2.241193317057487,-0.5856249920750142
24768,353,14,0.1637450350970414,2.268516282530347,-0.5785568796752919
24769,353,15,0.6978480725224587,1.9095607658785896,-0.7269993445155113
24770,353,16,0.14839664168460576,1.9474811260896854,-0.7018298685572995
24771,353,17,0.6915802881273966,1.8068405337108284,-0.7746962171616841
24772,353,18,0.12500319740621216,1.8904985571076862,-0.7451763815410865
24773,353,19,0.6442350397259043,1.7987603518894375,-0.7589228411141079
24774,353,20,0.153983840566266,1.8223674398398269,-0.7238358925443173
24775,353,21,0.6352423195898834,1.8219510572292479,-0.7425823214340156
24776,353,22,0.1722414798753913,1.8621768329458042,-0.7169557423715494
24777,353,23,0.5950589246201854,2.23741276574283,-0.7920635316690704
24778,353,24,0.34327052518026363,2.2743440702530187,-0.7864263310450784
24779,353,25,0.7714682800745226,1.9898813447650023,-0.9616085843082588
24780,353,26,0.0903473336198606,1.8359790709199286,-0.8444554454649501
24781,353,27,0.5626367563863306,1.9103221726661754,-1.3004509844014263
24782,353,28,0.19965912196381227,2.0584045832508213,-1.3419970041764675
24783,353,29,0.531465172120388,1.975560701439895,-1.362922319021477
24784,353,30,0.24545441219182124,2.0965887069279363,-1.4086479676340367
24785,353,31,0.6194422920499105,1.793560748294429,-1.4333178127306858
24786,353,32,0.08860776129496648,1.882069102606978,-1.4273553420433802
24787,353,100,0.14335722444251353,1.9288601434515313,-0.6930092956491872
24788,353,101,0.173611643743306,1.892828380138591,-0.7061943957705772
24789,353,102,0.1883385478803664,1.845890531906192,-0.7280729545625183
24790,353,103,0.18725874308230633,1.7913382173748433,-0.7445855311541542
24791,353,104,0.18895939852011237,1.790419330322125,-0.7712290935188902
24792,353,105,0.1406507795031509,1.7875419112126152,-0.7203536242957478
24793,353,106,0.13433205657397046,1.753135595490874,-0.7505501935537341
24794,353,107,0.13327462326658485,1.751722843417757,-0.7762801215387524
24795,353,108,0.1314686653367977,1.7542152339750707,-0.7962804896819844
24796,353,109,0.11370294164721709,1.8091262218212902,-0.7240105554012791
24797,353,110,0.09519734693861227,1.732928861311968,-0.7404123662616897
24798,353,111,0.09046070083847593,1.7363357315497232,-0.7684661919375677
24799,353,112,0.0856364044146466,1.7354129196503831,-0.7896861605331159
24800,353,113,0.09300835783331249,1.8239490159651377,-0.7265287045949038
24801,353,114,0.07097819859275266,1.7735100983470184,-0.7444223130691087
24802,353,115,0.060311926436839934,1.760513646535026,-0.76615967594183
24803,353,116,0.054875896056245654,1.7388799355132454,-0.7829690627695224
24804,353,117,0.08561695443426456,1.8692733223597602,-0.7352760651807604
24805,353,118,0.06166943443029175,1.8370069516032932,-0.7544789618353915
24806,353,119,0.04832521228069972,1.8210563095100039,-0.7687972311373011
24807,353,120,0.0407080193505882,1.8110907742236908,-0.7851222774065159
24808,353,200,0.68186360567993,1.8744030645362495,-0.7114904946349976
24809,353,201,0.6406637394253553,1.8571547147911946,-0.7269104673051546
24810,353,202,0.6106466072152297,1.8160925324090602,-0.7497739963703451
24811,353,203,0.6005212638304865,1.7839704087065944,-0.7754688069413904
24812,353,204,0.5882298619463696,1.7487362532745219,-0.7908622632012301
24813,353,205,0.643542640534265,1.7403444777772248,-0.7394190974973237
24814,353,206,0.6353697493434247,1.7188523791148127,-0.7786878267797024
24815,353,207,0.6277423593247972,1.6934182941666016,-0.8006220482661122
24816,353,208,0.6239930797592071,1.6838899131968041,-0.8216393277532517
24817,353,209,0.6761416548009485,1.762147660532469,-0.7502136096314669
24818,353,210,0.6712713314197093,1.7088479350694914,-0.7797974670887541
24819,353,211,0.671457814241347,1.6983334845848812,-0.8081393553111449
24820,353,212,0.6690985957066591,1.672512350797022,-0.8244333406771719
24821,353,213,0.6988778147715652,1.7827208009043702,-0.7572450393666451
24822,353,214,0.7066280700085875,1.7456779776670834,-0.7897048467900039
24823,353,215,0.7116502832610385,1.72642516166329,-0.8134388847941564
24824,353,216,0.7168404325863909,1.7291124119693495,-0.8405739021421907
24825,353,217,0.7150086432542191,1.799867074433909,-0.7627804570857561
24826,353,218,0.7302254288112114,1.790563706132361,-0.797955885851223
24827,353,219,0.7373176185404436,1.7729836859709167,-0.8170236598166948
24828,353,220,0.738127960343016,1.7544562166299755,-0.8336188935123156
24829,353,500,0.41230837330189796,1.9116665186337483,-0.1065466050535036
24830,353,504,0.40319678441064194,1.8806080559588234,-0.07906118258642164
24831,353,633,0.3833801624341742,1.9172976835163424,-0.03284011982076561
24832,353,699,0.4226600687927113,1.9630737042509443,-0.1544255225879029
24833,353,746,0.3554949712664462,1.928192973735969,-0.0307004032193191
24834,353,862,0.4308634474640019,1.924698642260344,-0.029107394272114343
24835,353,966,0.4669687668009058,1.9378825585549149,-0.0232935826501135
24836,354,0,0.41097630307513383,1.9815541358639857,-0.05504294716483612
24837,354,1,0.4336408225797897,1.9843805142927085,-0.01490673655627195
24838,354,2,0.44724424652386086,1.9800893366980086,-0.010915596932649672
24839,354,3,0.46409562398962323,2.004837717204485,-0.01130520662023116
24840,354,4,0.3902008724535466,1.9988664179947369,-0.014686336221731194
24841,354,5,0.3749625217919809,2.0014198328012993,-0.011781263365235509
24842,354,6,0.3612199763154701,2.004331896992337,-0.011594333166287846
24843,354,7,0.5026793749583548,2.0627512858435324,-0.01680321585133889
24844,354,8,0.35337136327909247,2.044695209831746,-0.016242830013483273
24845,354,9,0.4410925376282255,2.0062091137739504,-0.09281060869647538
24846,354,10,0.38963362022219783,2.009159404721993,-0.09638190499608526
24847,354,11,0.6686376576683827,2.193835618289601,-0.26070905994407734
24848,354,12,0.25505015231492095,2.206253286137211,-0.2567836770473227
24849,354,13,0.7755656903437603,2.255443899245839,-0.5879117035625199
24850,354,14,0.17572181858214478,2.2813992673866075,-0.5686040624046474
24851,354,15,0.6930316616274536,1.90169428896693,-0.7218040320748832
24852,354,16,0.15435876620139294,1.9495795828329938,-0.6970504582490781
24853,354,17,0.6973472699250126,1.823400010590594,-0.7765799340379205
24854,354,18,0.1285348581036794,1.8768416577095532,-0.7376500141338955
24855,354,19,0.6490825659330313,1.8128284490474031,-0.7615247030113171
24856,354,20,0.16133246655988603,1.8509764632072645,-0.7305405101116426
24857,354,21,0.6400926166369071,1.8363064636713122,-0.745140716953371
24858,354,22,0.1764414931979529,1.861400891277956,-0.7127573199918278
24859,354,23,0.6000757143008872,2.2376292761000025,-0.7907742696786393
24860,354,24,0.3452253985367537,2.263357334044464,-0.7787035821999063
24861,354,25,0.7701332354291657,1.9895089617881372,-0.9583797351963654
24862,354,26,0.09416812363067761,1.8538392875550893,-0.8431680132435024
24863,354,27,0.5632604561575546,1.9128940448059255,-1.30011485686385
24864,354,28,0.1991189580117646,2.052795111881525,-1.3377175670224382
24865,354,29,0.528019294885816,1.9645369870144052,-1.356113173689107
24866,354,30,0.2462305504506121,2.102145388580834,-1.4080544353008813
24867,354,31,0.6165741559069293,1.7865296988776926,-1.4311554748625213
24868,354,32,0.08886663076695143,1.884638401569176,-1.427162155653636
24869,354,100,0.1434857168950999,1.9065782858650797,-0.6831150060101016
24870,354,101,0.17619140043661569,1.8891753953756758,-0.7024665086496413
24871,354,102,0.1924976917640533,1.8448086138804414,-0.723862256453994
24872,354,103,0.19337198753359774,1.8164671317864927,-0.7475592134975432
24873,354,104,0.19170824379828025,1.789236087942405,-0.7668074203832632
24874,354,105,0.14532595549715968,1.7981363192491577,-0.7207446210266759
24875,354,106,0.14011918489830505,1.7595349449452835,-0.7530386114618346
24876,354,107,0.13829192736900678,1.764656836446252,-0.7807531928222774
24877,354,108,0.13521905807343468,1.7683313465686645,-0.8012554563460159
24878,354,109,0.1171938123851436,1.7964229855683185,-0.7168513970927507
24879,354,110,0.10030324668322055,1.7544897346522443,-0.7457558344347522
24880,354,111,0.09270721717578444,1.7541632651314507,-0.7713140728705306
24881,354,112,0.08676344175721684,1.7571080541636666,-0.7952252978241513
24882,354,113,0.09715805531793603,1.8235113137570114,-0.722490297146198
24883,354,114,0.07574169526966698,1.7911739322109845,-0.7470946671693703
24884,354,115,0.06497099809646395,1.7755530619644193,-0.7654527533486624
24885,354,116,0.057250534260348526,1.766104693874367,-0.7857586903124347
24886,354,117,0.08577145797052503,1.8690619398438468,-0.730961531169832
24887,354,118,0.062972295896843,1.8322205488958567,-0.7476296390902345
24888,354,119,0.050161861166368685,1.8335075281726676,-0.7681928864801694
24889,354,120,0.040555906954467404,1.803777201237506,-0.7786304479300519
24890,354,200,0.6834953583641051,1.8874543572833367,-0.7117920632835144
24891,354,201,0.6421055482583531,1.8569799171847592,-0.7226608774093234
24892,354,202,0.6117517109705681,1.820485247767826,-0.7481886647628102
24893,354,203,0.6010692075193149,1.7861452308708883,-0.7747100305835755
24894,354,204,0.590736456033501,1.7527780986906836,-0.7921712965093546
24895,354,205,0.6460634838055553,1.7565557443748538,-0.7424930740252338
24896,354,206,0.638899216949374,1.7277948972738137,-0.7785508054189553
24897,354,207,0.6296336279727238,1.7071761037274769,-0.8005045416008905
24898,354,208,0.6254143847721266,1.6839374496225792,-0.8175828870856245
24899,354,209,0.6773874109188881,1.7666764896659475,-0.7486503708688785
24900,354,210,0.6788719120548431,1.7383854374637056,-0.7857409806986231
24901,354,211,0.6776921937437439,1.7114049662230733,-0.8067517930842323
24902,354,212,0.6785711048100538,1.7032995154644117,-0.8301928461320526
24903,354,213,0.7040195114930089,1.7968219999808024,-0.7598044326764812
24904,354,214,0.7066678243350608,1.7458103515338481,-0.7854186466672933
24905,354,215,0.7147026660595163,1.743121783585034,-0.8126970455643932
24906,354,216,0.71889285782822,1.7312081802287573,-0.8356699513196357
24907,354,217,0.7150086432542191,1.799867074433909,-0.7627804570857561
24908,354,218,0.7315748933902272,1.7952009261355932,-0.7964286105093014
24909,354,219,0.7386793073024897,1.7775885265327471,-0.8155337396041812
24910,354,220,0.7440511813702883,1.7755946315299556,-0.8359736537785322
24911,354,500,0.40908580264255817,1.9654430544668697,-0.09492862878271985
24912,354,504,0.40100965868689936,1.9349127832056587,-0.06617895595671919
24913,354,633,0.3851964817542536,1.9741339950645724,-0.017314254643403297
24914,354,699,0.41959924230316276,2.0042681314778625,-0.13777170695746932
24915,354,746,0.35695721077018033,1.9947092776188275,-0.014450326668009808
24916,354,862,0.4302744825160387,1.9727814526188796,-0.015015613614480125
24917,354,966,0.461453551432848,1.9713515553794234,-0.009660599188256144
24918,355,0,0.41307641572344267,1.9941216039701493,-0.040098139943825176
24919,355,1,0.44010222556823025,2.015696897493662,-0.0014162717295770838
24920,355,2,0.4567647410083483,2.020755051506204,-0.00014602816873889079
24921,355,3,0.4697893990358706,2.0207576509665377,0.002461224033163895
24922,355,4,0.39252387998413846,2.0141147762105724,-0.002411957365703441
24923,355,5,0.3784756745131813,2.014665748456589,0.000602008739625192
24924,355,6,0.3670071682205398,2.0359644932688865,0.0019305807772111684
24925,355,7,0.5099897815080843,2.0960776914280292,-0.007240731070738643
24926,355,8,0.35763303061149637,2.076990590479329,-0.006757852604666157
24927,355,9,0.44640204515414,2.019837803450541,-0.07640034587046193
24928,355,10,0.39430176198424843,2.040760691353698,-0.08346497267042306
24929,355,11,0.6802162046096653,2.2250959703971445,-0.2589062278547248
24930,355,12,0.2618587814863918,2.2307332584358286,-0.2542418553229815
24931,355,13,0.767693398406706,2.2367836349598935,-0.5857981690744029
24932,355,14,0.18125261186185407,2.269265980539902,-0.5586077549915816
24933,355,15,0.7022218427037982,1.9329759806316962,-0.7284741036352594
24934,355,16,0.15450904831581747,1.949493496546331,-0.69259939677138
24935,355,17,0.7013044143052563,1.8333661635015537,-0.776463452625196
24936,355,18,0.12876488782468162,1.8792772002538767,-0.736907310894104
24937,355,19,0.6528195845001611,1.810052597353109,-0.7566642886595373
24938,355,20,0.16183748904484124,1.8557327138198643,-0.7290330020174208
24939,355,21,0.6438760298047393,1.8463959680915656,-0.7449364210987269
24940,355,22,0.1801334380224874,1.8748075108804454,-0.7164278461636607
24941,355,23,0.6000757143008872,2.2376292761000025,-0.7907742696786393
24942,355,24,0.3460725942272397,2.2574835002995384,-0.7756865325052047
24943,355,25,0.7737984820741903,1.997921503082634,-0.9548178301905009
24944,355,26,0.09437959070894765,1.8562961202116923,-0.8425284256374054
24945,355,27,0.5639049462671718,1.9155546474900507,-1.2997461850357697
24946,355,28,0.2003480085746412,2.0639011975511132,-1.3413632654808785
24947,355,29,0.5286433332398669,1.967258103674554,-1.355776416396343
24948,355,30,0.24615754521797703,2.119298311875526,-1.415857266747634
24949,355,31,0.6220879306987295,1.8034369507039365,-1.441804510935683
24950,355,32,0.08886663076695143,1.884638401569176,-1.427162155653636
24951,355,100,0.14201339376916405,1.9036804676304058,-0.6792812797475677
24952,355,101,0.17377297684898646,1.873550442202963,-0.6955425520505073
24953,355,102,0.19277516256807464,1.8472466228288589,-0.7231202270037264
24954,355,103,0.19930836419492726,1.820639162928781,-0.7464597160783366
24955,355,104,0.20243836875443563,1.8023783030076983,-0.7655814509311707
24956,355,105,0.14842448438233935,1.8017783938259488,-0.719169411252246
24957,355,106,0.14190857735873624,1.7642944951195392,-0.7519222971669546
24958,355,107,0.13904743449739612,1.7530452150639417,-0.7735133271592938
24959,355,108,0.13501189908421565,1.741375765842174,-0.7905361974754351
24960,355,109,0.12003065563295949,1.79777785670236,-0.716024357019569
24961,355,110,0.10349270721095846,1.7602185125822658,-0.7435867358829845
24962,355,111,0.09609114162537169,1.7622243803491724,-0.768533511215192
24963,355,112,0.0894490118777013,1.7513523463335225,-0.7898114424538786
24964,355,113,0.10130693824167596,1.8230597146771554,-0.7184488852150652
24965,355,114,0.07910430522500034,1.7995113414482922,-0.7442458322018329
24966,355,115,0.0667529153731991,1.7760573966320636,-0.7619597634700204
24967,355,116,0.05885236327579884,1.7620939132109892,-0.779438490417298
24968,355,117,0.08839301762546233,1.8633527592316408,-0.7237493193942965
24969,355,118,0.0659963518058477,1.8364692356802599,-0.7461810839080351
24970,355,119,0.052796247546795926,1.8227330151254044,-0.7598590695705365
24971,355,120,0.041037417532894874,1.810669027197695,-0.7766221485000978
24972,355,200,0.6858168324007924,1.8845465542520625,-0.7067111487116658
24973,355,201,0.6450373530993494,1.869438011567254,-0.7213850979586709
24974,355,202,0.6141226344565119,1.8178786109397744,-0.7432354653200193
24975,355,203,0.6072210090280693,1.8004691156076638,-0.7732319919723091
24976,355,204,0.5927823533830353,1.7624478233649514,-0.789310711501177
24977,355,205,0.6489123933548511,1.7561974371681757,-0.7410909827815666
24978,355,206,0.6376116226040087,1.7162603617102192,-0.7738068855119983
24979,355,207,0.6292119514647153,1.6935722729039673,-0.7923587167689126
24980,355,208,0.6294789943370206,1.694952409203186,-0.8168651582805518
24981,355,209,0.678048117574161,1.769098267272946,-0.7478794579405967
24982,355,210,0.6769730190567683,1.7200586496474868,-0.7747979797755123
24983,355,211,0.6801961142487783,1.7162328093738763,-0.8039147296381765
24984,355,212,0.6859241656201427,1.721187022894464,-0.8302044758278758
24985,355,213,0.7011454585674155,1.780142585475733,-0.7522442890163274
24986,355,214,0.7111409518656128,1.757279881244553,-0.7845302085702622
24987,355,215,0.7147425813461361,1.743260245790775,-0.808402703660245
24988,355,216,0.7233935693166543,1.742557239918856,-0.8349687946355713
24989,355,217,0.7217203965431361,1.814129983386132,-0.761122718730817
24990,355,218,0.7316120557057708,1.7953343464006846,-0.7920641228397179
24991,355,219,0.738717074294063,1.7777323226269826,-0.8111850040650771
24992,355,220,0.7401753491968889,1.7613201079242657,-0.827090745734183
24993,355,500,0.42126018211162114,2.017718909440197,-0.08324239499089786
24994,355,504,0.41210473679113646,1.970844397310492,-0.05375337747735716
24995,355,633,0.3962534520291608,2.0220261400687276,-0.007016483433743809
24996,355,699,0.43216161841608464,2.058070450384857,-0.12663887972045493
24997,355,746,0.3687633283372069,2.030657630178758,-0.0068571556512884
24998,355,862,0.4405967329716564,2.020305726862659,-0.0045509766514079345
24999,355,966,0.4733848430219882,2.0347133537973354,0.0007833338277284352
25000,356,0,0.42209690253964155,2.0447222804551033,-0.03275696750815929
25001,356,1,0.45069244955590965,2.0649226374693312,0.005194778155093873
25002,356,2,0.4665724671436457,2.0722282386166575,0.007944933829927916
25003,356,3,0.4804500337455366,2.0676372818618396,0.007762878899343673
25004,356,4,0.4012415150758963,2.0652744166098898,0.005571321836559671
25005,356,5,0.38389289856120073,2.0650360758311455,0.007231144474912904
25006,356,6,0.37131974429205095,2.0683409362929503,0.007325128410215302
25007,356,7,0.5178750426036651,2.132912136449314,-0.0004275263809251172
25008,356,8,0.36674675506302234,2.125681576412909,-0.0015579179766791673
25009,356,9,0.4564435696389891,2.0741684099154725,-0.07254105267411157
25010,356,10,0.4024041392586708,2.076718781325328,-0.07620866173216453
